amt,trans_num,,,,is_fraud
2.86,2da90c7d74bd46a0caf3777415b3ebd3,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd4,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd5,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd6,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd7,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd8,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd9,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd10,,,,1
2.86,2da90c7d74bd46a0caf3777415b3ebd11,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd12,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd13,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd14,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd15,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd16,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd17,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd18,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd19,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd20,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd21,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd22,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd23,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd24,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd25,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd26,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd27,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd28,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd29,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd30,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd31,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd32,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd33,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd34,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd35,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd36,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd37,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd38,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd39,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd40,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd41,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd42,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd43,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd44,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd45,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd46,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd47,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd48,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd49,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd50,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd51,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd52,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd53,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd54,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd55,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd56,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd57,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd58,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd59,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd60,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd61,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd62,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd63,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd64,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd65,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd66,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd67,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd68,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd69,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd70,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd71,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd72,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd73,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd74,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd75,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd76,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd77,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd78,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd79,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd80,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd81,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd82,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd83,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd84,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd85,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd86,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd87,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd88,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd89,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd90,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd91,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd92,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd93,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd94,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd95,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd96,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd97,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd98,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd99,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd100,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd101,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd102,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd103,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd104,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd105,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd106,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd107,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd108,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd109,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd110,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd111,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd112,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd113,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd114,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd115,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd116,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd117,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd118,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd119,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd120,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd121,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd122,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd123,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd124,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd125,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd126,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd127,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd128,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd129,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd130,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd131,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd132,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd133,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd134,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd135,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd136,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd137,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd138,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd139,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd140,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd141,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd142,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd143,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd144,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd145,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd146,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd147,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd148,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd149,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd150,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd151,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd152,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd153,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd154,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd155,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd156,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd157,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd158,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd159,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd160,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd161,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd162,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd163,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd164,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd165,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd166,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd167,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd168,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd169,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd170,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd171,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd172,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd173,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd174,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd175,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd176,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd177,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd178,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd179,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd180,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd181,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd182,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd183,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd184,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd185,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd186,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd187,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd188,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd189,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd190,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd191,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd192,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd193,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd194,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd195,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd196,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd197,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd198,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd199,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd200,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd201,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd202,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd203,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd204,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd205,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd206,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd207,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd208,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd209,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd210,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd211,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd212,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd213,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd214,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd215,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd216,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd217,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd218,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd219,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd220,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd221,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd222,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd223,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd224,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd225,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd226,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd227,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd228,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd229,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd230,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd231,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd232,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd233,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd234,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd235,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd236,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd237,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd238,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd239,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd240,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd241,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd242,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd243,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd244,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd245,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd246,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd247,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd248,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd249,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd250,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd251,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd252,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd253,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd254,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd255,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd256,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd257,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd258,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd259,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd260,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd261,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd262,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd263,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd264,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd265,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd266,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd267,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd268,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd269,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd270,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd271,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd272,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd273,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd274,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd275,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd276,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd277,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd278,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd279,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd280,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd281,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd282,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd283,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd284,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd285,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd286,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd287,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd288,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd289,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd290,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd291,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd292,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd293,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd294,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd295,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd296,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd297,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd298,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd299,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd300,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd301,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd302,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd303,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd304,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd305,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd306,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd307,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd308,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd309,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd310,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd311,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd312,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd313,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd314,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd315,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd316,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd317,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd318,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd319,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd320,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd321,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd322,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd323,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd324,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd325,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd326,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd327,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd328,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd329,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd330,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd331,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd332,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd333,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd334,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd335,,,,0
2.86,2da90c7d74bd46a0caf3777415b3ebd336,,,,0
